Latest,IV,Delta,Gamma,Theta,Vega,"IV Skew",Type,Time,Strike,Latest,IV,Delta,Gamma,Theta,Vega,"IV Skew",Type,Time
,,,,,,,,,25.50,0.01s,0.00%,0.0000,0.0000,0.0000,0.0000,-52.91%,Put,09/22/26
,,,,,,,,,26.00,0.01s,0.00%,0.0000,0.0000,0.0000,0.0000,-52.91%,Put,09/22/26
,,,,,,,,,27.00,0.01s,0.00%,0.0000,0.0000,0.0000,0.0000,-52.91%,Put,09/22/26
,,,,,,,,,27.50,0.01s,0.00%,0.0000,0.0000,0.0000,0.0000,-52.91%,Put,09/22/26
,,,,,,,,,28.00,0.01s,0.00%,0.0000,0.0000,0.0000,0.0000,-52.91%,Put,09/22/26
,,,,,,,,,28.50,0.01s,0.00%,0.0000,0.0000,0.0000,0.0000,-52.91%,Put,09/22/26
,,,,,,,,,29.00,0.01s,0.00%,0.0000,0.0000,0.0000,0.0000,-52.91%,Put,09/22/26
,,,,,,,,,30.00,0.01s,0.00%,0.0000,0.0000,0.0000,0.0000,-52.91%,Put,09/22/26
,,,,,,,,,31.00,0.01s,0.00%,0.0000,0.0000,0.0000,0.0000,-52.91%,Put,09/22/26
,,,,,,,,,31.50,0.01s,0.00%,0.0000,0.0000,0.0000,0.0000,-52.91%,Put,09/22/26
,,,,,,,,,32.00,0.01s,0.00%,0.0000,0.0000,0.0000,0.0000,-52.91%,Put,09/22/26
,,,,,,,,,32.50,0.01s,0.00%,0.0000,0.0000,0.0000,0.0000,-52.91%,Put,09/22/26
,,,,,,,,,33.00,0.01s,0.00%,0.0000,0.0000,0.0000,0.0000,-52.91%,Put,09/22/26
,,,,,,,,,33.50,0.01s,0.00%,0.0000,0.0000,0.0000,0.0000,-52.91%,Put,09/22/26
,,,,,,,,,34.00,0.01s,0.00%,0.0000,0.0000,0.0000,0.0000,-52.91%,Put,09/22/26
,,,,,,,,,34.50,0.01s,0.00%,0.0000,0.0000,0.0000,0.0000,-52.91%,Put,09/22/26
55.52s,0.00%,0.9975,0.0000,0.0000,0.0000,-52.91%,Call,09/22/26,35.00,0.01s,0.00%,0.0000,0.0000,0.0000,0.0000,-52.91%,Put,09/22/26
,,,,,,,,,35.50,0.01s,0.00%,0.0000,0.0000,0.0000,0.0000,-52.91%,Put,09/22/26
,,,,,,,,,36.00,0.01s,0.00%,0.0000,0.0000,0.0000,0.0000,-52.91%,Put,09/22/26
,,,,,,,,,36.50,0.01s,0.00%,0.0000,0.0000,0.0000,0.0000,-52.91%,Put,09/22/26
